date,precio lab
2023-05-12,49449784.745
2023-05-13,57495533.3
2023-05-14,59101720.605
2023-05-15,60813271.495
2023-05-16,55486258.755
2023-05-17,56439391.36
2023-05-18,61642684.67
2023-05-19,66417351.03
2023-05-20,51519377.4
2023-05-21,61617103.57
2023-05-22,56337123.33
2023-05-23,57975592.63
2023-05-24,60288975.065
2023-05-25,58122530.87
2023-05-26,58252570.655
2023-05-27,69634873.0
2023-05-28,48815808.24
2023-05-29,50937548.265
2023-05-30,49093689.84
2023-05-31,56771275.23
2023-06-01,62428036.405
2023-06-02,60048113.83
2023-06-03,55809468.02
2023-06-04,61556649.515
2023-06-05,57824937.805
2023-06-06,64779148.165
2023-06-07,51647328.17
2023-06-08,62627272.42
2023-06-09,48423113.96
2023-06-10,61772390.905
2023-06-11,54126874.555
2023-06-12,48130239.36
2023-06-13,48629223.11
2023-06-14,57426162.395
2023-06-15,49923626.58
2023-06-16,56295436.46
2023-06-17,50915659.39
2023-06-18,55383774.765
2023-06-19,56785394.975
2023-06-20,50300378.52
2023-06-21,54345547.94
2023-06-22,59895293.26
2023-06-23,54739067.845
2023-06-24,55540012.81
2023-06-25,48263990.915
2023-06-26,68193969.525
2023-06-27,60715746.765
2023-06-28,63036151.68
2023-06-29,55829401.19
2023-06-30,58316148.71
2023-07-01,58991873.1
2023-07-02,61215723.985
2023-07-03,55391521.855
2023-07-04,60124659.945
2023-07-05,60032420.525
2023-07-06,53326831.49
2023-07-07,54112358.01
2023-07-08,55372396.195
2023-07-09,59183883.63
2023-07-10,62519996.945
2023-07-11,53956046.79
2023-07-12,57296197.13
2023-07-13,55699491.145
2023-07-14,54085349.245
2023-07-15,57691297.535
2023-07-16,49318802.09
2023-07-17,58299413.21
2023-07-18,58471405.245
2023-07-19,54367010.69
2023-07-20,48540004.935
2023-07-21,62796113.02
2023-07-22,52632640.21
2023-07-23,66819542.0
2023-07-24,58221358.565
2023-07-25,52669291.16
2023-07-26,57898783.635
2023-07-27,55634079.045
2023-07-28,61306995.8
2023-07-29,52242216.275
2023-07-30,55549749.125
2023-07-31,68870320.475
2023-08-01,63530436.39
2023-08-02,59631284.33
2023-08-03,54812635.22
2023-08-04,58605961.615
2023-08-05,49166826.325
2023-08-06,67503175.28
2023-08-07,60691577.9
2023-08-08,49422391.86
2023-08-09,53726715.9
2023-08-10,52134307.84
2023-08-11,52954282.835
2023-08-12,59327163.76
2023-08-13,59159894.215
2023-08-14,63484755.095
2023-08-15,50528949.94
2023-08-16,57291374.385
2023-08-17,56968473.455
2023-08-18,62570520.47
2023-08-19,53819564.67
2023-08-20,59666678.04
2023-08-21,63145475.36
2023-08-22,53553710.89
2023-08-23,55774795.2
2023-08-24,58609811.185
2023-08-25,50411263.595
2023-08-26,51726447.95
2023-08-27,50584943.75
2023-08-28,51888623.91
2023-08-29,61650438.055
2023-08-30,68823894.115
2023-08-31,50602478.06
2023-09-01,61766359.715
2023-09-02,56136069.27
2023-09-03,71149987.515
2023-09-04,49338191.91
2023-09-05,51634424.665
2023-09-06,58611623.705
2023-09-07,53635772.65
2023-09-08,52857632.44
2023-09-09,61855211.915
2023-09-10,54510378.405
2023-09-11,52465906.305
2023-09-12,61840636.215
2023-09-13,48570792.475
2023-09-14,60417640.965
2023-09-15,60180781.58
2023-09-16,52941300.735
2023-09-17,60285793.025
2023-09-18,69685853.61
2023-09-19,61011757.465
2023-09-20,55869696.53
2023-09-21,59461331.05
2023-09-22,59238252.665
2023-09-23,59350872.13
2023-09-24,54377652.97
2023-09-25,66089978.455
2023-09-26,68129353.365
2023-09-27,56688108.815
2023-09-28,56961991.68
2023-09-29,55258333.95
2023-09-30,61752345.62
2023-10-01,58717166.545
2023-10-02,53202242.575
2023-10-03,51333133.265
2023-10-04,57448900.36
2023-10-05,53739410.845
2023-10-06,47904679.39
2023-10-07,53883812.15
2023-10-08,66949292.54
2023-10-09,48786641.95
2023-10-10,46416869.755
2023-10-11,49959012.225
2023-10-12,64354863.455
2023-10-13,64135159.47
2023-10-14,59336108.675
2023-10-15,54102561.67
2023-10-16,52378497.93
2023-10-17,56453466.275
2023-10-18,56050824.405
2023-10-19,63944447.135
2023-10-20,55765251.24
2023-10-21,66933196.05
2023-10-22,59594761.125
2023-10-23,58734622.84
2023-10-24,57368870.25
2023-10-25,56927431.15
2023-10-26,58005574.025
2023-10-27,48169561.975
2023-10-28,64142477.015
2023-10-29,55102146.175
2023-10-30,65205585.95
2023-10-31,55028598.025
2023-11-01,64690233.44
2023-11-02,52809057.225
2023-11-03,54620723.155
2023-11-04,59879399.945
2023-11-05,57748041.01
2023-11-06,56757521.725
2023-11-07,56978482.535
2023-11-08,51491362.455
2023-11-09,58485705.665
2023-11-10,55009014.06
2023-11-11,57867406.56
2023-11-12,64481944.31
2023-11-13,66601120.31
2023-11-14,57914366.145
2023-11-15,47185237.14
2023-11-16,53838609.23
2023-11-17,59867174.44
2023-11-18,59625671.69
2023-11-19,53591023.58
2023-11-20,55271759.48
2023-11-21,60625630.8
2023-11-22,65826494.615
2023-11-23,58188476.4
2023-11-24,56009119.46
2023-11-25,55424642.49
2023-11-26,62969651.615
2023-11-27,59363275.725
2023-11-28,61705648.425
2023-11-29,47963337.55
2023-11-30,48595677.0
2023-12-01,58790301.9
2023-12-02,60331587.81
2023-12-03,63608230.985
2023-12-04,51750550.415
2023-12-05,51499180.93
2023-12-06,58629230.1
2023-12-07,59035259.695
2023-12-08,53637602.745
2023-12-09,58339945.62
2023-12-10,56948807.96
2023-12-11,59821082.85
2023-12-12,56075216.425
2023-12-13,56823339.42
2023-12-14,52522551.195
2023-12-15,54099821.31
2023-12-16,59221580.345
2023-12-17,57937480.015
2023-12-18,52084645.255
2023-12-19,61435802.905
2023-12-20,47770938.95
2023-12-21,63627737.39
2023-12-22,51082113.64
2023-12-23,58435884.655
2023-12-24,45210621.765
2023-12-25,61408150.0
2023-12-26,56726605.6
2023-12-27,51014323.365
2023-12-28,59439674.3
2023-12-29,51552878.13
2023-12-30,58498981.17
2023-12-31,57516873.05
